ATARI GAUNTLET PLAYFIELD 16X16 TILEMAP
SOURCE: level-024-playfield.png
GRID: 32 X 32
TILE_SIZE: 16 X 16
UNIQUE_TILES: 55

0000 0001 0002 0002 0002 0002 0003 0002 0003 0002 0003 0002 0003 0002 0000 0001 0000 0001 0000 0001 0000 0001 0000 0001 0000 0001 0003 0002 0003 0002 0003 0002
0004 0005 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0004 000A 000B 000C 000B 000D 000B 000C 000B 000D 0004 0005 0006 0007 0008 0009 0006 0007
0004 000E 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0004 000F 0007 0008 0009 0006 0007 0008 0009 0006 0004 000E 0009 0006 0007 0008 0009 0006
0004 000A 0008 0009 0006 0010 0011 0012 0013 0014 0011 0015 0006 0007 0004 0005 0006 0007 0008 0009 0006 0007 0008 0009 0004 000A 0008 0009 0006 0007 0008 0009
0004 000F 0007 0008 0009 0016 0001 0002 0002 0002 0017 000E 0009 0006 0004 0018 0012 0013 0014 0019 001A 0013 0014 0011 001B 001C 0014 0011 0012 001D 0007 0008
0004 0005 0006 0007 0008 0004 000F 0007 0008 0009 0004 000A 0008 0009 001E 0002 0002 0002 0017 000A 0016 0001 0002 0002 0003 0002 0002 0002 0017 0005 0006 0007
0004 000E 0009 0006 0007 0004 0005 0006 0007 0008 0004 000F 0007 0008 0009 0006 0007 0008 0004 000F 0004 000E 0009 0006 0007 0008 0009 0006 0004 000E 0009 0006
0004 000A 0008 0009 0006 0004 000E 0009 0006 0007 0004 001F 0013 0014 0011 0015 0006 0007 0004 0005 0004 000A 0008 0009 0020 0021 0008 0009 0004 000A 0008 0009
0004 000F 0007 0008 0009 0004 000A 0008 0009 0006 001E 0002 0002 0002 0017 000E 0009 0006 0004 000E 0004 000F 0007 0008 0022 000F 0007 0008 000B 0023 0007 0008
0004 0005 0006 0007 0008 0004 000F 0007 0008 0009 0006 0007 0008 0009 0004 000A 0008 0009 0004 000A 0004 0005 0006 0007 0004 0005 0006 0007 0008 0009 0006 0007
001B 000E 0009 0006 0007 0004 0005 0006 0007 0008 0009 0006 0007 0008 0004 000F 0007 0008 0004 000F 0004 000E 0009 0006 0004 0018 0012 0013 0014 0011 0012 0013
0024 000A 0008 0009 0006 0004 000E 0009 0006 0007 0008 0009 0006 0007 0004 0005 0006 0007 0004 0005 0004 000A 0008 0009 001E 0002 0002 0002 0002 0002 0002 0002
0004 000F 0007 0008 0009 0004 000A 0008 0009 0006 0007 0008 0009 0006 0004 000E 0009 0006 0004 000E 0004 000F 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008
0004 0005 0006 0007 0008 0004 001C 0014 0011 0012 0013 0014 0019 0009 0004 000A 0008 0009 0004 000A 0004 0005 0006 0010 0019 001A 0013 0014 0019 001A 001D 0007
0004 000E 0009 0006 0007 001E 0002 0002 0002 0002 0002 0025 000D 0008 0004 000F 0007 0008 0004 000F 0004 000E 0009 0022 0026 0027 0028 0029 0026 002A 0005 0006
0004 0026 0011 0012 0013 0014 0011 0012 0013 0014 0011 0012 001D 0007 0004 0005 0006 0007 0004 0005 0004 000A 0008 001E 002B 002C 002D 002E 002B 002F 0030 0009
0031 0001 0002 0002 0002 0002 0002 0002 0002 0002 0002 0025 000C 0006 0004 000E 0009 0006 0004 000E 0004 000F 0007 0008 0004 000F 0007 0008 0004 000F 0007 0008
0004 0005 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0004 000A 0008 0009 0004 000A 0004 0005 0006 0007 0004 0005 0006 0007 0004 0005 0006 0007
0004 000E 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0004 000F 0007 0008 0004 000F 0004 000E 0009 0006 0004 000E 0009 0006 0004 000E 0009 0006
0004 000A 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0004 0005 0006 0007 0004 0005 0004 000A 0008 0009 0004 000A 0008 0009 0004 000A 0008 0009
0004 000F 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0004 000E 0009 0006 0004 000E 0004 000F 0007 0008 0004 000F 0007 0008 0004 000F 0007 0008
001B 0005 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0004 000A 0008 0009 0004 000A 0004 0005 0006 0007 0004 0005 0006 0007 0004 0005 0020 0014
0024 0018 0012 0013 0021 0008 001A 0013 0014 0011 0012 0013 0014 0011 001B 001C 0014 0011 001B 000F 0004 0018 0012 0013 001B 000E 0009 0006 0004 000E 0032 0002
0031 0001 0002 0025 0023 0007 0016 0001 0002 0002 0002 0002 0002 0002 0003 0002 0002 002B 002F 000C 001E 002B 0001 0002 0033 000D 0008 0009 0004 000A 0008 0009
0004 000F 0007 0008 0009 0006 0004 000E 0009 0006 0007 0008 0009 0006 0007 0008 0009 000B 0034 0008 0034 000B 000D 0008 0009 0006 0007 0008 0004 000F 0007 0008
0004 0005 0006 0007 0008 0009 0004 000A 0008 0009 0006 0007 0008 0009 0006 0007 0035 0015 0006 0007 0008 0009 0020 0021 0008 0009 0006 0007 0004 0005 0006 0007
0004 000E 0009 0020 0014 0011 001B 000F 0007 0008 0009 0006 0007 0008 0009 0006 0036 0034 001A 001D 0010 0034 0036 0023 0007 0008 0009 0006 0004 000E 0009 0006
0004 000A 0008 0032 0002 0002 0033 000C 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0022 0005 0022 000A 0008 0009 0006 0007 0008 0009 0004 000A 0008 0009
0004 000F 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0004 000E 0004 000F 0007 0008 0009 0006 0007 0008 0004 000F 0007 0008
0004 0005 0006 0007 0008 0009 0020 0021 0008 0009 0006 0007 0035 0015 0006 0007 0008 0009 0004 000A 0004 0005 0006 0007 0008 0009 0020 0021 000B 000C 0006 0007
0004 000E 0009 0006 0007 0008 0022 000F 0010 0019 001A 001D 0022 000E 001A 001D 0010 0019 0004 000F 0004 000E 001A 001D 0010 0019 0022 000F 0010 0019 001A 001D
001B 0026 0011 0012 0013 0014 001B 001F 002A 0026 002A 001F 001B 0026 002A 001F 002A 0026 001B 001F 001B 0026 002A 001F 002A 0026 001B 001F 002A 0026 002A 001F
