ATARI GAUNTLET PLAYFIELD 16X16 TILEMAP
SOURCE: level-003-playfield.png
GRID: 32 X 32
TILE_SIZE: 16 X 16
UNIQUE_TILES: 41

0000 0001 0002 0002 0002 0002 0002 0002 0003 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0004 0001 0004 0001
0005 0006 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 000B 000C 000B 000D
0005 000E 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 000F 0010 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007
0005 0011 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0012 000D 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A
0005 0013 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009
0005 0006 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0014 0015 0007 0008 0009 000A 0007 000F 0010 000A 0007 0008 0009 000A 0007 0008
0005 000E 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0012 0016 000A 0007 0008 0009 000A 0012 000D 0009 000A 0007 0008 0009 000A 0007
0005 0011 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A
0005 0013 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009
0005 0006 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008
0005 000E 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 000F 0010 000A 0007 0008 0009 0017 0018 0008 0009 000A 0007
0005 0011 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0012 000D 0009 000A 0007 0008 0012 000C 0007 0008 0009 000A
0005 0013 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0019 001A 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009
0005 0006 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 0012 001B 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008
0005 000E 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 000F 0010 000A 0007 0008 0009 000A 0007
0005 0011 0009 000A 0007 0008 0014 0015 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0012 000D 0009 000A 0007 0008 0009 000A
0005 0013 0008 0009 000A 0007 0012 0016 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0019 001A 0009 000A 0007 0008 0009 000A 0007 0008 0009
0005 0006 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 0012 001B 0008 0009 000A 0007 0008 0014 001C 0018 0008
0005 000E 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 001D 001E 000C 0007
0005 0011 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0014 0015 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A
0005 0013 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0012 0016 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009
0005 0006 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 000F 0010 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008
0005 000E 000A 0007 0008 0014 0015 0007 0008 0009 000A 0007 0008 0009 000A 0012 000D 0009 000A 0007 0008 0009 000A 0019 001A 0009 000A 0007 0008 0009 000A 0007
0005 0011 0009 000A 0007 0012 0016 000A 0007 000F 0010 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 0012 001B 0008 0009 000A 0007 0008 0009 000A
0005 0013 0008 0009 000A 0007 0008 0009 000A 0012 000D 0009 000A 0007 000F 0010 000A 0007 0008 0009 000A 0019 001A 0009 000A 0007 0008 0009 000A 0007 0008 0009
0005 0006 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0012 000D 0009 000A 0007 0008 0009 0012 001B 0008 0009 000A 0007 0008 0009 000A 0007 0008
0005 000E 000A 0019 001A 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007
0005 001F 0010 0012 001B 0008 0009 000A 0007 0008 0014 0015 0007 0008 0009 000A 0007 0008 0014 0015 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A
0020 0021 000D 0009 000A 0007 0008 0009 000A 0007 0012 0016 000A 0007 0008 0009 000A 0007 0012 0016 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009
0005 0022 0018 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008
0020 0021 000C 0007 0008 0009 000A 0007 000F 0010 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007
0023 001F 0024 001C 0025 0026 0024 001C 0027 001F 0024 001C 0025 0026 0024 001C 0025 0026 0024 001C 0025 0026 0024 001C 0025 0026 0024 001C 0025 0026 0024 0028
