ATARI GAUNTLET PLAYFIELD 16X16 TILEMAP
SOURCE: level-083-playfield.png
GRID: 32 X 32
TILE_SIZE: 16 X 16
UNIQUE_TILES: 52

0000 0001 0002 0002 0002 0000 0001 0002 0002 0002 0002 0002 0003 0001 0002 0003 0001 0003 0004 0002 0002 0002 0002 0003 0001 0002 0002 0003 0001 0002 0002 0002
0005 0006 0007 0008 0009 0005 000A 0008 0009 000B 0007 0008 0005 0006 0007 0005 000C 0005 000A 0008 0009 000B 0007 000D 000E 000F 0007 000D 000E 000F 0007 0008
0005 000C 000B 0007 0008 0005 0006 0007 0008 0009 000B 0007 0005 000C 000B 0005 0010 0005 0011 0012 0013 0014 000F 0015 0016 0017 000F 0007 0018 000E 000F 0007
0005 0010 0009 000B 0007 000D 0019 000B 0007 0008 0009 000B 0005 0010 0009 0005 000A 001A 0002 0002 0002 001B 000C 001C 0004 001D 000E 000F 0007 0018 000E 000F
001E 000A 0008 0009 000B 0007 001F 0014 0020 0012 0013 0014 001E 000A 0008 0005 0011 0012 0013 0014 000F 0005 0010 0005 0006 0007 0018 000E 000F 0007 0018 000E
0021 0006 0007 0008 0009 000B 001C 0001 0002 0002 0002 0002 0022 0023 0007 001A 0002 0002 0002 001D 0019 0005 000A 0005 0024 0020 0025 0018 000E 000F 0007 0026
0005 000C 000B 0007 0008 0009 0005 0027 0013 0014 0020 0012 0013 0014 0020 0012 0013 0014 0020 0012 0013 001E 0006 001A 0002 001B 0006 0007 0018 000E 000F 0007
0005 0010 0009 000B 0007 0008 001A 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0022 0019 000B 0007 0005 000C 000B 0007 0018 000E 000F
001E 000A 0008 0009 000B 0007 001F 0014 0020 0012 0013 0014 0020 0012 0013 0014 0020 0012 0013 0014 0020 0012 0013 0014 0020 001E 0010 0009 000B 0007 0018 000E
0021 0006 0007 0008 0009 000B 0026 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0022 0028 0008 0009 000B 0007 0026
0005 000C 000B 0007 0008 0009 000B 0007 0008 0009 000B 0007 0008 0009 000B 0007 0008 0009 000B 0007 0008 0009 000B 0007 0008 0009 000B 0007 0008 0009 000B 0007
