ATARI GAUNTLET PLAYFIELD 16X16 TILEMAP
SOURCE: level-080-playfield.png
GRID: 32 X 32
TILE_SIZE: 16 X 16
UNIQUE_TILES: 59

0000 0001 0002 0002 0002 0002 0002 0003 0004 0002 0002 0002 0002 0002 0002 0002 0002 0002 0003 0001 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002
0005 0006 0007 0008 0009 000A 0007 000B 000C 000D 0007 0008 0009 000A 0007 0008 0009 000A 0005 000E 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008
0005 000F 000A 0007 0008 0009 000A 0007 0010 000C 000D 0007 0008 0009 000A 0007 0008 0009 0005 0011 0008 0009 000A 0007 0012 0013 000A 0007 0008 0014 000D 0007
0005 0015 0014 0016 0017 0018 0009 000A 0007 0010 000C 000D 0007 0008 0009 000A 0007 0008 0005 0006 0007 0008 0009 000A 0019 0015 0009 000A 0007 0019 000F 000A
0005 0011 001A 0002 001B 0011 0008 0009 000A 0007 0010 000C 000D 0007 0008 0009 000A 0007 0005 000F 000A 0007 0008 0009 0005 0011 0008 0009 000A 0005 0015 0009
0005 0006 0007 0008 0005 001C 0017 001D 0013 000A 0007 0010 000C 000D 0007 0008 0009 000A 0005 0015 0009 000A 0007 0008 0005 0006 0007 0008 0009 0005 0011 0008
0005 000F 000A 0007 001E 0001 0002 001B 0015 0009 000A 0007 0010 000C 000D 0007 0008 0009 000B 001F 0008 0009 000A 0007 0005 0020 0016 0017 001D 0021 0006 0007
0005 0015 0009 000A 0005 0015 0009 0005 0011 0008 0009 000A 0007 0010 000C 000D 0007 0008 0009 000A 0007 0008 0009 0022 0023 0002 0002 0003 0001 0024 0025 000A
0005 0011 0008 0009 0005 0011 0008 000B 0026 0007 0008 0009 000A 0007 0010 000C 000D 0007 0008 0009 000A 0007 0012 0027 0026 0007 0008 0005 0006 0007 0008 0009
0005 0006 0007 0008 0005 0006 0007 0008 0009 0022 0028 0008 0009 000A 0007 0010 0025 000A 0007 0008 0009 0022 0027 0029 0009 000A 0007 0005 000F 000A 0007 0008
0005 000F 000A 0007 0005 000F 000A 0007 0008 0019 0006 0007 0008 0009 000A 0007 0008 0009 000A 0007 0012 0027 0026 0007 0008 0014 0016 0021 0015 0009 000A 0007
